Rant,"""@cathaypacific service is great but business class seats on short haul are crap crap crap."""
Rant,"""ore poor service @cathaypacific india. as gold member disappointed after people told no benefits, blocked name T_URL"""
Rant,"""t ""@landlopers: is premium economy worth it? @cathaypacific case study T_URL"""
Rant,"""ustrav: traveller letters: cathay pacific's star shines bright on service: it is that sort of customer service... T_URL"""
Rant,"""y @cathaypacific flights have been so awesome on this trip. complimentary upgrades for both legs. i love being"""
Rant,"""y amazing experience with cathay pacific when i missed connecting flight from hongkong to jakarta due暲_暲_暲__暲_暲_暲___ T_URL"""
Rant,"""y family stuck in hk due to the shitty management of @cathaypacific."""
Rant,"""y flight is on the 19th, but @cathaypacific customer relations said they will contact me within ""20 business days""."""
Rant,"""y last long-haul flight was cathay pacific first class. with few exceptions, there is nowhere to go but down. though ba business is not bad."""
Rant,"""ever fly @cathaypacific! worst treatment ever in hong kong, &amp; even for business class travellers!!"""
Rant,"""ew experiences in air travel: cathay pacific weigh your carry on at check in to check it is 7kg, smart gates for departure."""
Rant,"""o airline does the upgrade thing better than @cathaypacific. just got bumped again to biz class. great start to my hk weekend"""
Rant,"""o letdowns so far, since i left manila and now that im coming back. @cathaypacific _暲_暲_砬暲_暲_暲_暲_暲_暲_砺_暲_暲_砬暲_暲_暲_暲_暲_暲_砺_暲_暲_砬暲_暲_暲_暲_暲_暲_韄_暲_暲_砬暲_暲_暲_暲__ T_URL"""
Rant,"""o lost love. cathay pacific about its relationship with qantas: ""we feel [it] is about where it should be."" T_URL"""
Rant,"""o point giving diamond members buggy tickets to their gate at check in if you do not give one to their wives. very insulting @cathaypacific"""
Rant,"""ot impressed with @cathaypacific customer service rerouted to manila. let us see if they can actually have someone call back within an hour."""
Rant,"""ot sure how i feel about cathay pacific's rebranding and new logo.. i am resistant to change!! like, why fix if it ain't broke?"""
Rant,"""ot sure what is happened to @virginactiveuk over the past years. not what they used to be! should check out @cathaypacific for some tips."""
Rant,"""ot too impressed with the quality of @cathaypacific flight to nz. not the same as i remembered n expected from asian airlines T_NEG_EMO"""
Rant,"""ow calling cathay pacific air in hong kong as no one is answering any of the phones in the philippines. a long wait to speak to a human."""
Rant,"""ff for early flight to the uk with @cathaypacific, hope recent terrible experience only applies to their uk marketing team."""
Rant,"""ff to hong kong in a while but we are having trouble with our cancelled flight. shame on you , very poor customer service @cathaypacific"""
Rant,"""h @cathaypacific ... why do you fail me so? lost luggage and a lack of response when you said you would = very disappointed customer )-:"""
Rant,"""h dear not so good this time around @cathaypacific checking in over 4 hr ahead of flight &amp; honeymoon couple cannot sit together?"""
Rant,"""h thanks, @cathaypacific for sticking me in the inside seat for all four legs of my trip with you. thanks ever so much."""
Rant,"""h wow, @cathaypacific is changing their logo. looks simple but fresh _暲_暲_砬暲_暲_暲_暲_暲_暲_韄"""
Rant,"""k flight from hkg-nyc, shame the only meal left was dried ramen noodles *yik* @cathaypacific"""
Rant,"""n cx889 and found out my blanket packaging is ripped open. stewardess made some silly excuse and refused to change it T_NEG_EMO @cathaypacific"""
Rant,"""nboard today, i was reminded by @cathaypacific that it is my 15 year anniversary flying with them. that is half my life. i feel old!"""
Rant,"""oo taking cathay pacific. apparently idk anything about my flight hahahah."""
Rant,"""aid an extra 7k to @cathaypacific to pre-book my seat - it is been cancelled. told me to call reservations. roni, help?!"""
Rant,"""ay a fortune to fly with @british_airways to cpt and stay within @traveloneworld and still do not get full i miss @cathaypacific"""
Rant,"""eople will mock the new cathay pacific logo for being so small a change, but sometimes simplicity is all you need. it is a nice update."""
Rant,"""oor performance from @cathaypacific, my 3 flights late in 5 days, and missed then 4th, and very poorly handled issue. i will be ex gold card."""
Rant,"""remium economy at @cathaypacific might as well be first class - spent the whole flight to hk squealing over everything _暲_暲_砬暲_暲_暲_暲_暲_暲_暲__暲_暲_砬暲_暲_暲_暲_暲_暲_韄暲_暲_暲__暲_暲_暲_暲__暲_暲_尗鋾繽_砬暲_暲_砺"""
Rant,"""ut your foot @cathaypacific i'm already tired."""
Rant,"""eally disappointed at @cathaypacific that they ended up not kicking out of the plane just making our plane late over 20 mins."""
Rant,"""eceived mobile boarding pass +/- 1min after check-in on @cathaypacific plus gave me 2.5hrs to spare"""
Rant,"""equalified 4 after 6 months (5 mo ago) yet sadly still no @cathaypacific. T_URL"""
Rant,"""est! rt @bryanmmoore: i love @cathaypacific but what will i do for another 14 hours on the airplane without wifi T_NEG_EMO(( tweet me suggestions?"""
Rant,"""ighty-oh, for the next 13 hours i am the guest of cathay pacific. so it is me, donna tartt's ""the goldfinch"" and a lot of champagne. ttfn."""
Rant,"""t @5ssupply: i have a to add @cathaypacific to my list of airlines that i will never fly again. late flights and poor customer service."""
Rant,"""t @agentm: both @blakegarris &amp; i are in economy. they handed us menus with no prices. they just give away food &amp; drink on cathay pacific f暲_暲_暲__暲_暲_暲___"""
Rant,"""t @alexmorph: thank you to @cathaypacific for delaying my flight and making me pay for my connection .... wow , number 1 airline in the wo暲_暲_暲__暲_暲_暲___"""
Rant,"""t @blersing: paid an extra 7k to @cathaypacific to pre-book my seat - it is been cancelled. told me to call reservations. roni, 暲_暲_暲__暲_暲_暲___"""
Rant,"""t @brendyne57: @sethrogen @cathaypacific my father flies with them 20 times a year, never a problem. you have one bad flight and tell ever暲_暲_暲__暲_暲_暲___"""
Rant,"""t @briancajulis: cathay pacific cancelled a a manila to hong kong flight a few hours before schedule, without informing passengers. premiu暲_暲_暲__暲_暲_暲___"""
Rant,"""t @btuk: .@cathaypacific passengers can now book tickets up to one hour before any scheduled flight departure T_URL"""
Rant,"""t @charlieisaacs: wheels up here's my flight crew on @cathaypacific well maybe not -see you in 15 hours T_URL"""
Rant,"""t @cut_2_fit: ""why are line fit a/c interiors less modern and attractive than retrofit interiors?"" toby smith @cathaypacific harmonisation暲_暲_暲__暲_暲_暲___"""
Rant,"""t @darrenhultgreno: wow the worst treatment of business passengers ever by @cathaypacific in - will never fly with"""
Rant,"""t @excel99: it has been inconvenient to claim mileage with @cathaypacific ever since they change their system."""
Rant,"""t @fion_li: cathay pacific staff said was notified by china that student leaders' home return permits no longer valid: tvb footage"""
Rant,"""t @fivestarasia: requalified 4 after 6 months (5 mo ago) yet sadly still no @cathaypacific. T_URL"""
Rant,"""t @flyinpotatoes: in 2010, a cathay pacific flight from surabaya experienced engine problems because it had been refuelled with contaminat暲_暲_暲__暲_暲_暲___"""
Rant,"""t @foodiehk: @cathaypacific you never fail us. we are... T_URL T_URL"""
Rant,"""t @gantlaw: i spend over $250k on travel and have told my agency not to use @cathaypacific as a result of this. @pollycaldow"""
Rant,"""t @george_chen: @helene_fr i have been a big fan of @cathaypacific but this is a huge disappointment! whose order, from cx or cy or bj, to暲_暲_暲__暲_暲_暲___"""
Rant,"""t @giantrobot7: cathay pacific check in lady didnt say anything even though we are 3 kilos over...thank you"""
Rant,"""t @globetrotscott: ivan chu, ceo of @cathaypacific says: ""we have never asked for - or received - government subsidies."" dig at @etihadair暲_暲_暲__暲_暲_暲___"""
Rant,"""t @hennartonline: rest! rt @bryanmmoore: i love @cathaypacific but what will i do for another 14 hours on the airplane without wifi T_NEG_EMO(( t暲_暲_暲__暲_暲_暲___"""
Rant,"""t @hkdemonow: 'blocked seats' on cx312 were not seats reserved by @hkfs1958 , claims @cathaypacific T_URL"""
Rant,"""t @hkdemonow: eason chung is one of the @hkfs1958 members who were refused by @cathaypacific at airport when they tried to go to暲_暲_暲__暲_暲_暲___"""
Rant,"""t @hkworldcity: @stegersaurus @cathaypacific what list is this cathaypacific? you dont pay your staff enough not to tell us! we will dig t暲_暲_暲__暲_暲_暲___"""
Rant,"""t @hohofatt: @timangt heard he is a vip on @cathaypacific too.. regular at hk"""
Rant,"""t @iamlaurenmiller: 暲_暲_暲__暲_暲_暲__暲_暲_暲_暲_@pcarson81: @sethrogen @cathaypacific so in other words they are ok about taking your money, not ok about fulfilling 暲_暲_暲__暲_暲_暲___"""
Rant,"""t @iamlaurenmiller: 暲_暲_暲__暲_暲_暲__暲_暲_暲_暲_@sethrogen: i advise everyone to never fly @cathaypacific if possible. they are bad people.暲_暲_暲__暲_暲_暲__暲_暲_暲__ the worst!!!!"""
Rant,"""t @ianthubron: feel strongly that @cathaypacific and @dragonair staff should not slop through the airport staring at smartphones. not a co暲_暲_暲__暲_暲_暲___"""
Rant,"""t @jenellehultgren: never fly @cathaypacific! worst treatment ever in hong kong, &amp; even for business class travellers!!"""
Rant,"""t @jimrice_: @helene_fr @reporterphoenix shame on @cathaypacific"""
Rant,"""t @johnwoodrtr: i disagree with seth rogen. i've flown @cathaypacific between us and asia for 20+ years, and they are the best team in the 暲_暲_暲__暲_暲_暲___"""
Rant,"""t @jonathanshalit: wake up @british_airways treat customers better. @cathaypacific sets an example. way ignorant ba staff treated 82 year 暲_暲_暲__暲_暲_暲___"""
Rant,"""t @jumpseatpro: in the @cathaypacific has been changed after 30years T_URL"""
Rant,"""t @koala2l: @planetchill makes me wanna fly @cathaypacific ! never been on their planes!!!"""
Rant,"""t @landlopers: @jamescapetown @cathaypacific thanks! definitely worth it with them, but am writing a review about another airline where it暲_暲_暲__暲_暲_暲___"""
Rant,"""t @leemilton: someone has changed the word ""the"" with ""potato"" in half of the history section of cathay pacific's wikipedia article. it is 暲_暲_暲__暲_暲_暲___"""
Rant,"""t @leishachi: as a child, i regularly flew on @cathaypacific and it was a premium travel experience. back on cx today and standards have c暲_暲_暲__暲_暲_暲___"""
Rant,"""t @matthewmarshhk: @cathaypacific say i've flown 2mm miles with them since 1992. @nasa went to moon and back (500k miles) in a week. in 19暲_暲_暲__暲_暲_暲___"""
Rant,"""t @mjberryman: @paulmozur @aptronym @cathaypacific looks like a bunch of other flights also aborting (just took this screenshot). T_URL"""
Rant,"""t @mkcol: managed to snag coveted 1a on @british_airways flight by using my @cathaypacific marco polo gold card to select it for free"""
Rant,"""t @paulmozur: @mjberryman @aptronym @cathaypacific @airlivenet taipei airport back open, just landed, seems it was closed for a short peri暲_暲_暲__暲_暲_暲___"""
Rant,"""t @pbmmw: i've clearly been using the wrong airlines! T_NEG_EMO @winesearcher @cathaypacific T_URL"""
Rant,"""t @pcarson81: @sethrogen @cathaypacific so in other words they are ok about taking your money, not ok about fulfilling the service part?"""
Rant,"""t @pollycaldow: shame on you @cathaypacific . no compassion following my fathers death. no service. totally appalled."""
Rant,"""t @prkdmc: @pr51democrat on @americanair's partner @cathaypacific treated like royalty and treated like sh*t by aa gate agt, despite exp a暲_暲_暲__暲_暲_暲___"""
Rant,"""t @reporterphoenix: figure the airline was instructed by the regime, @jimrice_ @helene_fr still no good @cathaypacific promotion暲_暲_暲__暲_暲_暲___"""
Rant,"""t @rothyrothy: t-9 hrs to take off! @cathaypacific @anjulielatta T_URL"""
Rant,"""t @runwaygirl the 10 small things @cathaypacific does to make economy class special T_URL"""
Rant,"""t @sarindau: @cathaypacific service is great but business class seats on short haul are crap crap crap."""
Rant,"""t @sassylassee: @sethrogen @cathaypacific no offense intended but could not someone pick up the dog? missing a funeral is worse than leavin暲_暲_暲__暲_暲_暲___"""
Rant,"""t @seetastedo: big thank you to @cathaypacific for being official airline partner of been wonderful meeting the chefs T_URL"""
Rant,"""t @sethrogen: @andrewau @cathaypacific @alibullock too late but thanks. they made us wait 1.5 hours at check in before they told us, so it暲_暲_暲__暲_暲_暲___"""
Rant,"""t @sethrogen: @thegracehuang @cathaypacific it is too late! she is missing the funeral. they were not able to help us."""
Rant,"""t @sethrogen: @thegracehuang @cathaypacific not in the slightest way. but i appreciate your empathy. really. thanks."""
Rant,"""t @sethrogen: @thegracehuang @cathaypacific they were very polite in explaining that they were fucking us horribly."""
Rant,"""t @sethrogen: i advise everyone to never fly @cathaypacific if possible. they are bad people."""
Rant,"""t @sethrogen: my wife is missing a funeral because @cathaypacific would not let her and our dog on a plane after they let us book the trip 暲_暲_暲__暲_暲_暲___"""
Rant,"""t @sethrogen: next time you are about to book a flight on @cathaypacific just remember this tweet, and then book another airline, because t暲_暲_暲__暲_暲_暲___"""
Rant,"""t @sethrogen: thanks @cathaypacific for your promise to change your communication with your passengers and apology. we cool? we cool."""
Rant,"""t @stegersaurus: .@cathaypacific responded w ""no comment"" to ming pao inquiry abt hkfs' eason chung not being allowed to board, sorry for 暲_暲_暲__暲_暲_暲___"""
Rant,"""t @stegersaurus: cont.: when eason chung asked @cathaypacific staff what info airline had, the staff said its ""govt info"". then finally al暲_暲_暲__暲_暲_暲___"""
Rant,"""t @stegersaurus: eason chung of hkfs temp barred from boarding @cathaypacific flight fr tw to hk.overheard staff say word ""blacklist"" T_URL"""
Rant,"""t @tardysarah: @cathaypacific changed to old plane, seats gone, split up from partner &amp; only put together after an argument"""
Rant,"""t @tehrantimbo: .@cathaypacific i arrived on cx738 from dxb this morning. i was in seat 14k (biz class) n left a black wallet either on se暲_暲_暲__暲_暲_暲___"""
Rant,"""t @thewanderlister: these @delaynomore keepsake felt bags on @cathaypacific are so cool. T_URL"""
Rant,"""t @winglets747: no lost love. cathay pacific about its relationship with qantas: ""we feel [it] is about where it should be."" T_URL"""
Rant,"""t @wong_jim: @cathaypacific you will not get another dime from me"""
Rant,"""t @xinwenxiaojie: cathay pacific confirms crew member refused entry in shanghai, reason not given.whatsapp msg claims related to htt暲_暲_暲__暲_暲_暲___"""
Rant,"""t @xinwenxiaojie: cathay pacific says seats ""do not occupy"" stickers were not the ones marked by @hkfs1958 reps T_URL @he暲_暲_暲__暲_暲_暲___"""
Rant,"""t @zijing_wu: btw @cathaypacific online check in system is down. system error. really? how timely."""
Rant,"""ecured my first-ever @cathaypacific for easter holiday!!! so this is what it feels like..."""
Rant,"""eriously @cathaypacific how am i supposed to buy flights when website will not let me and no one answers your customer service phone line?!"""
Rant,"""g tlist gg to go crazy hk might wanna check cathay pacific for flights because the last time i checked they were offering good deals! ^^"""
Rant,"""hame on you @cathaypacific . no compassion following my fathers death. no service. totally appalled."""
Rant,"""hin bruising cx173 hk to adl 18 dec. staff walked into media console bruising leg 15 times. refund! @cathaypacific T_URL"""
Rant,"""houtout to @cathaypacific for the better seat on cx709!"""
Rant,"""leep? rt @bryanmmoore i love @cathaypacific but what will i do for another 14 hours on the airplane without wifi T_NEG_EMO(( tweet me suggestions?"""
Rant,"""o @cathaypacific say i can either wait *10 hours* for the next flight or run - with my bags - to catch a flight leaving from t7 in 25..."""
Rant,"""o @cathaypacific were totally unprepared for dealing with missed connections; not sure why. net effect is four hour delay into las vegas..."""
Rant,"""o the cathay pacific counters are not open for the next 2 hours and there is no food..."""
Rant,"""omehow hkers right to abode is being eroded. not cool. cathay pacific aiding as well not cool"""
Rant,"""tellar service today from @cathaypacific in lhr departures. lots of flexibility in problem solving. human - not system - dictated. so great"""
Rant,"""till lol about the time at cathay pacific i was drunk yelling ""crab rangoons are the only thing that i care about right now"" at @preslyfe _暲_暲_砬暲_暲_暲__鋾繽_暲_"""
Rant,"""tone the crows: fourth (so far) delay to @cathaypacific mnl to hkg (cx918). no explanation given for why this flight never leaves on time."""
Rant,"""top the presses: second (so far) delay to @cathaypacific mnl to hkg (cx918). this flight had been delayed *100%* of the times i've taken it"""
Rant,"""tuck on tarmac at lhr @cathaypacific cabin crew taking good care of passengers on cx238 a credit to the airline."""
Rant,"""-9 hrs to take off! @cathaypacific @anjulielatta T_URL"""
Rant,"""errible service from @cathaypacific oversold pr econ seats and cannot sit wife and me together"""
Rant,"""hank you @cathaypacific for making my day. you get a lot of bad press.. but i asked a favour today and you granted my wish! thanks _暲_暲_砬暲_暲__暲_暲_暲_暲_暲_暲_暲_暲__暲_暲_暲_暲_暲_暲_暲_暲_暲_暲_尗鋾繽_砬暲_暲_砺_暲_暲_砬暲_暲__暲_暲__暲_暲_暲__暲_暲_暲_暲_暲_暲_暲_暲_暲_暲_尗鋾繽_砬暲_暲_砺"""
Rant,"""hank you @cathaypacific for the premium economy upgrade! T_URL"""
Rant,"""hank you @cathaypacific for your problem solving. we are looking forward to travel again with next year"""
Rant,"""hank you to @cathaypacific for delaying my flight and making me pay for my connection .... wow , number 1 airline in the world ? no !!!"""
Rant,"""hank you very much @cathaypacific for finding my bag! really appreciate how quick you found it T_POS_EMO you should still improve hkgmnl svc tho"""
Rant,"""hanks @airasia for getting me to kl on time @gixerd left in hong kong as @cathaypacific flight badly delayed"""
Rant,"""hanks @cathaypacific for the help in finding my dads camera. really appreciate rapid response and communication from the team. fantastic."""
Rant,"""hanks @cathaypacific i just received renewal marcopolo card. nice 2 c u appreciate tenured customers with status. always cathay yyz-hkg!"""
Rant,"""hanks @cathaypacific your staff gave me this bag saving me $100 overweight luggage charge T_URL"""
Rant,"""hanks a lot i asked you to book my return flight for today, not april 21, 2015! just glad cathay pacific changed it."""
Rant,"""hanks for yet another free upgrade, @cathaypacific!"""
Rant,"""hanks for your bs service @cathaypacific i pay 8k for a flight months in advance to not sit with the person i booked it with"""
Rant,"""hanks roni @cathaypacific been traveling with you since i was a kid and plan to keep it that way!"""
Rant,"""hanks to partners @americanair and @cathaypacific for transporting me half way across the world without a hitch"""
Rant,"""hanks to the cathay pacific lady at jfk for not charging me for being 5kg over, sorry i bought literally fifteen books lol"""
Rant,"""hat awkward fucking moment when your sisters flight disappears of the radar and you are left wondering what is going on @cathaypacific"""
Rant,"""he @cathaypacific employee at hkg transfer desk e1 just refused to print a boarding for my code share flight without even looking me up."""
Rant,"""he kids are going to klia for an experience of a lifetime! many thanks to @cathaypacific for making this possible,"""
Rant,"""he longest ive ever waited to checkin with the fewest amount of people infront of me @cathaypacific T_URL"""
Rant,"""he usual drama with @cathaypacific online clitches so cant check-in and operators that are nice but totally lost. frustrated!"""
Rant,"""here is a one letter misspelling on my plane ticket tomorrow. @flighthub and @cathaypacific are both refusing to help. advice?"""
Rant,"""hese @delaynomore keepsake felt bags on @cathaypacific are so cool. T_URL"""
Rant,"""his is such a disaster @cathaypacific!!!!"""
Rant,"""o say i'm excited to be sat in my @cathaypacific business class seat would be a slight understatement!"""
Rant,"""old wife that @cathaypacific does not care about customers. after hkg2tpe, wife agrees."""
Rant,"""ried @cathaypacific premium economy today. was awesome! only joking, it was the worst waste of money ever."""
Rant,"""ried to update my dob in @cathaypacific's portal, but it keeps reverting to the wrong date"""
Rant,"""rying to do a web check in with @cathaypacific web site, and no luck so far T_NEG_EMO"""
Rant,"""rying to track down my time from the auckland cathay pacific half in 2011. my only ever race i did not keep my time. proving tricky..."""
Rant,"""gh. 1:05pm @cathaypacific hkg to lax currently delayed by 90 minutes. las connection will be tight - especially given insane setup of lax."""
Rant,"""pgraded, then downgraded, then upgraded again! @cathaypacific, you put me through so many emotions!暲_暲_暲__暲_暲_暲___ T_URL"""
Rant,"""ait, if you upgrade with points @cathaypacific you do not get the points due from the original booking? say it ain't so."""
Rant,"""ake up @british_airways treat customers better. @cathaypacific sets an example. way ignorant ba staff treated 82 year old parents shocking"""
Rant,"""anna impress that boy who used to fondle you at the mount when you are@ cathay pacific later? well, let me make you irresistible w/makeup_暲_暲_砬暲_暲__暲_嫝鋾繽_韄_暲_暲_砬暲_暲__暲_暲_暲_邃暲_暲_"""
Rant,"""e never complain in when any @cathaypacific cargo is delayed @airliners2 T_URL"""
Rant,"""e would heard good things about @cathaypacific but this whole experience was brutal."""
Rant,"""ell at least im in the lounge. free food. hehehe sorry cathay pacific, i will now proceed to devour everything you will be serving"""
Rant,"""ell i love this cathay pacific credit card, but since it is with bdo, i guess ill have to cancel. after so many years."""
Rant,"""ent to the bank (bdo) to pay my dollar credit card account(cathay pacific american express). they wont accept my... T_URL"""
Rant,"""hat do you know about @cathaypacific ? i always like to learn a bit about someone before i spend 19 consecutive hours with them."""
Rant,"""heels up here's my flight crew on @cathaypacific well maybe not -see you in 15 hours T_URL"""
Rant,"""hen @cathaypacific and @flysaa combine their incompetence the results are astounding. devising a special breed of hell to unleash on both."""
Rant,"""hen they encounter issues such as weather they should turn back like a cathay pacific flight did during a journey around hk in bad"""
Rant,"""hen you ask a teacher for help &amp; say yes but never do it : 暲_暲_暲__暲_暲_暲__暲_暲_暲_暲_@sethrogen: @cathaypacific aaaaand no response. thanks guys!!!暲_暲_暲__暲_暲_暲__暲_暲_暲__"""
Rant,"""hen you travel with @cathaypacific they make you wait 12 hours at the airport (originally meant to be 4hours) with no compensation. bravo!"""
Rant,"""here do i get updates about cathay pacific airlines tho? i need to be updated whether they will cancel flights or nah"""
Rant,"""hich airline according to you is the best that you have travelled in? 暲_暲_暲__暲_暲_暲__暲_暲_憩 either cathay pacific or sqT_POS_EMO T_URL"""
Rant,"""hy 1 month is not enough for @cathaypacific baggage service to respond for myemail?! even customer service forwarded my message 2 weeks ago."""
Rant,"""hy are there no direct flights to jfk from yvr for all of december i am so upset with u @cathaypacific"""
Rant,"""inter holiday finally booked. cannot wait to fly with @cathaypacific again! T_URL"""
Rant,"""ish there were more airlines like @cathaypacific recently took a flight from hkg to jfk and was astounded by the amazing customer service!"""
Rant,"""ould you believe it if i told you this a picture of @cathaypacific business class? yep, they are in暲_暲_暲__暲_暲_暲___ T_URL"""
Rant,"""ow the worst treatment of business passengers ever by @cathaypacific in - will never fly with again!"""
Rant,"""reaking terrible vengeance on @cathaypacific by eating all their snacks. all. of. them."""
Rant,"""ikes! cathay pacific charges 60 us $ per kg for excess luggage. what a ripoff!"""
Rant,"""暲_暲_暲__暲_暲_暲_暲_@alanpearlstein: dear ceo of every domestic airline: fly @cathaypacific once, come back home and make your airline do everything they do!暲_暲_暲__暲_暲_暲__暲_暲_暲__"""
Rant,"""暲_暲_暲__暲_暲_暲_暲_@pingpongplayaa: @asholles cathay pacific would be a better option if flying to far east暲_暲_暲__暲_暲_暲__暲_暲_暲__ @iamjujun"""
Rant,"""暲_暲_砬暲_暲_暲_暲_暲_暲_憩 @cathaypacific disappointed in the lack of service received at bkk cathay lounge. i expect more from a respected airline."""
Rant,""" in the @cathaypacific has been changed after 30years T_URL """